user,time,button,state,x,y
Nikita,1649452754.2418027,NoButton,Drag,1160,856
Nikita,1649452754.2428026,NoButton,Drag,1169,856
Nikita,1649452754.2438025,NoButton,Drag,1173,855
Nikita,1649452754.2448025,NoButton,Drag,1179,855
Nikita,1649452754.2458024,NoButton,Drag,1180,855
Nikita,1649452754.246802,NoButton,Drag,1184,855
Nikita,1649452754.247803,NoButton,Drag,1190,855
Nikita,1649452754.2488065,NoButton,Drag,1194,854
Nikita,1649452754.2498052,NoButton,Drag,1198,854
Nikita,1649452754.2508037,NoButton,Drag,1200,854
Nikita,1649452754.2518032,NoButton,Drag,1204,854
Nikita,1649452754.252803,NoButton,Drag,1211,852
Nikita,1649452754.2538028,NoButton,Drag,1215,852
Nikita,1649452754.2548037,NoButton,Drag,1219,852
Nikita,1649452754.255803,NoButton,Drag,1221,852
Nikita,1649452754.256803,NoButton,Drag,1225,852
Nikita,1649452754.2577982,NoButton,Drag,1231,851
Nikita,1649452754.2586076,NoButton,Drag,1234,851
Nikita,1649452754.2596145,NoButton,Drag,1238,851
Nikita,1649452754.2606149,NoButton,Drag,1241,851
Nikita,1649452754.261614,NoButton,Drag,1245,849
Nikita,1649452754.2626138,NoButton,Drag,1248,849
Nikita,1649452754.2636166,NoButton,Drag,1249,849
Nikita,1649452754.2646163,NoButton,Drag,1253,849
Nikita,1649452754.2656202,NoButton,Drag,1260,848
Nikita,1649452754.2666166,NoButton,Drag,1261,848
Nikita,1649452754.267615,NoButton,Drag,1265,848
Nikita,1649452754.2686152,NoButton,Drag,1269,848
Nikita,1649452754.2696157,NoButton,Drag,1273,847
Nikita,1649452754.2706149,NoButton,Drag,1276,847
Nikita,1649452754.2716143,NoButton,Drag,1279,847
Nikita,1649452754.2726152,NoButton,Drag,1283,845
Nikita,1649452754.274625,NoButton,Drag,1286,845
Nikita,1649452754.2756138,NoButton,Drag,1289,845
Nikita,1649452754.2766147,NoButton,Drag,1294,844
Nikita,1649452754.2776134,NoButton,Drag,1297,844
Nikita,1649452754.278613,NoButton,Drag,1299,844
Nikita,1649452754.2796214,NoButton,Drag,1301,843
Nikita,1649452754.28062,NoButton,Drag,1304,843
Nikita,1649452754.2816215,NoButton,Drag,1306,843
Nikita,1649452754.282624,NoButton,Drag,1308,843
Nikita,1649452754.2836208,NoButton,Drag,1314,841
Nikita,1649452754.2846217,NoButton,Drag,1316,841
Nikita,1649452754.2856205,NoButton,Drag,1319,840
Nikita,1649452754.286619,NoButton,Drag,1321,840
Nikita,1649452754.287799,NoButton,Drag,1322,840
Nikita,1649452754.288599,NoButton,Drag,1324,839
Nikita,1649452754.2896056,NoButton,Drag,1326,839
Nikita,1649452754.290611,NoButton,Drag,1329,839
Nikita,1649452754.2916079,NoButton,Drag,1331,838
Nikita,1649452754.2926059,NoButton,Drag,1334,838
Nikita,1649452754.2936077,NoButton,Drag,1335,837
Nikita,1649452754.2946072,NoButton,Drag,1337,837
Nikita,1649452754.295607,NoButton,Drag,1339,837
Nikita,1649452754.296605,NoButton,Drag,1340,836
Nikita,1649452754.297607,NoButton,Drag,1342,836
Nikita,1649452754.2986085,NoButton,Drag,1343,836
Nikita,1649452754.2996101,NoButton,Drag,1345,835
Nikita,1649452754.300607,NoButton,Drag,1349,835
Nikita,1649452754.301606,NoButton,Drag,1350,834
Nikita,1649452754.3026054,NoButton,Drag,1351,834
Nikita,1649452754.3036072,NoButton,Drag,1354,834
Nikita,1649452754.3046062,NoButton,Drag,1355,833
Nikita,1649452754.3056061,NoButton,Drag,1357,833
Nikita,1649452754.3066058,NoButton,Drag,1359,831
Nikita,1649452754.3076053,NoButton,Drag,1360,831
Nikita,1649452754.3086052,NoButton,Drag,1362,831
Nikita,1649452754.3096056,NoButton,Drag,1363,830
Nikita,1649452754.3107991,NoButton,Drag,1364,830
Nikita,1649452754.3118057,NoButton,Drag,1367,829
Nikita,1649452754.3128047,NoButton,Drag,1368,829
Nikita,1649452754.313805,NoButton,Drag,1369,828
Nikita,1649452754.3148065,NoButton,Drag,1370,828
Nikita,1649452754.3158083,NoButton,Drag,1372,828
Nikita,1649452754.3168066,NoButton,Drag,1373,827
Nikita,1649452754.3178053,NoButton,Drag,1374,827
Nikita,1649452754.318806,NoButton,Drag,1375,826
Nikita,1649452754.3198054,NoButton,Drag,1377,826
Nikita,1649452754.321805,NoButton,Drag,1380,825
Nikita,1649452754.3228047,NoButton,Drag,1381,825
Nikita,1649452754.3238049,NoButton,Drag,1382,825
Nikita,1649452754.324805,NoButton,Drag,1383,824
Nikita,1649452754.3258047,NoButton,Drag,1384,824
Nikita,1649452754.3268058,NoButton,Drag,1385,823
Nikita,1649452754.3278058,NoButton,Drag,1387,823
Nikita,1649452754.3288074,NoButton,Drag,1388,822
Nikita,1649452754.3298066,NoButton,Drag,1389,822
Nikita,1649452754.3308058,NoButton,Drag,1390,822
Nikita,1649452754.331807,NoButton,Drag,1391,821
Nikita,1649452754.3328063,NoButton,Drag,1392,821
Nikita,1649452754.3338053,NoButton,Drag,1393,821
Nikita,1649452754.3348053,NoButton,Drag,1394,820
Nikita,1649452754.3358052,NoButton,Drag,1395,820
Nikita,1649452754.336805,NoButton,Drag,1396,819
Nikita,1649452754.3378046,NoButton,Drag,1397,819
Nikita,1649452754.3388045,NoButton,Drag,1398,819
Nikita,1649452754.339805,NoButton,Drag,1399,818
Nikita,1649452754.3408048,NoButton,Drag,1400,818
Nikita,1649452754.3412135,NoButton,Drag,1401,817
Nikita,1649452754.342222,NoButton,Drag,1402,817
Nikita,1649452754.3432214,NoButton,Drag,1403,817
Nikita,1649452754.3442223,NoButton,Drag,1404,816
Nikita,1649452754.345221,NoButton,Drag,1405,816
Nikita,1649452754.34622,NoButton,Drag,1406,816
Nikita,1649452754.348225,NoButton,Drag,1406,815
Nikita,1649452754.348225,NoButton,Drag,1407,815
Nikita,1649452754.3502212,NoButton,Drag,1408,815
Nikita,1649452754.3502212,NoButton,Drag,1409,814
Nikita,1649452754.3512218,NoButton,Drag,1411,814
Nikita,1649452754.3522224,NoButton,Drag,1412,814
Nikita,1649452754.353222,NoButton,Drag,1413,813
Nikita,1649452754.3542213,NoButton,Drag,1414,813
Nikita,1649452754.355221,NoButton,Drag,1415,813
Nikita,1649452754.3562233,NoButton,Drag,1416,812
Nikita,1649452754.3572197,NoButton,Drag,1417,812
Nikita,1649452754.3582206,NoButton,Drag,1418,812
Nikita,1649452754.3592212,NoButton,Drag,1419,811
Nikita,1649452754.3602204,NoButton,Drag,1420,811
Nikita,1649452754.3612218,NoButton,Drag,1421,811
Nikita,1649452754.3622224,NoButton,Drag,1422,810
Nikita,1649452754.3632233,NoButton,Drag,1423,810
Nikita,1649452754.3652236,NoButton,Drag,1425,810
Nikita,1649452754.3662233,NoButton,Drag,1426,808
Nikita,1649452754.3672261,NoButton,Drag,1427,808
Nikita,1649452754.368227,NoButton,Drag,1428,808
Nikita,1649452754.3692212,NoButton,Drag,1429,807
Nikita,1649452754.3702235,NoButton,Drag,1430,807
Nikita,1649452754.3712208,NoButton,Drag,1431,806
Nikita,1649452754.3722198,NoButton,Drag,1432,806
Nikita,1649452754.3732219,NoButton,Drag,1434,805
Nikita,1649452754.3742213,NoButton,Drag,1435,805
Nikita,1649452754.375222,NoButton,Drag,1436,804
Nikita,1649452754.3762212,NoButton,Drag,1439,804
Nikita,1649452754.378223,NoButton,Drag,1440,804
Nikita,1649452754.378223,NoButton,Drag,1441,803
Nikita,1649452754.379222,NoButton,Drag,1442,803
Nikita,1649452754.3802223,NoButton,Drag,1443,803
Nikita,1649452754.3822236,NoButton,Drag,1444,802
Nikita,1649452754.3822236,NoButton,Drag,1445,802
Nikita,1649452754.3842237,NoButton,Drag,1447,801
Nikita,1649452754.3842237,NoButton,Drag,1448,801
Nikita,1649452754.3852234,NoButton,Drag,1449,801
Nikita,1649452754.3862233,NoButton,Drag,1450,800
Nikita,1649452754.387221,NoButton,Drag,1451,800
Nikita,1649452754.3882222,NoButton,Drag,1452,800
Nikita,1649452754.3892207,NoButton,Drag,1453,799
Nikita,1649452754.3902197,NoButton,Drag,1455,799
Nikita,1649452754.392233,NoButton,Drag,1456,798
Nikita,1649452754.3932228,NoButton,Drag,1457,798
Nikita,1649452754.3942254,NoButton,Drag,1460,798
Nikita,1649452754.3952234,NoButton,Drag,1461,797
Nikita,1649452754.3962212,NoButton,Drag,1462,797
Nikita,1649452754.3972242,NoButton,Drag,1463,797
Nikita,1649452754.3982244,NoButton,Drag,1464,796
Nikita,1649452754.4002206,NoButton,Drag,1466,796
Nikita,1649452754.4012208,NoButton,Drag,1467,796
Nikita,1649452754.402222,NoButton,Drag,1468,795
Nikita,1649452754.4032204,NoButton,Drag,1469,795
Nikita,1649452754.404223,NoButton,Drag,1470,795
Nikita,1649452754.4052198,NoButton,Drag,1471,795
Nikita,1649452754.406222,NoButton,Drag,1473,794
Nikita,1649452754.4072232,NoButton,Drag,1474,794
Nikita,1649452754.4082222,NoButton,Drag,1475,794
Nikita,1649452754.4092255,NoButton,Drag,1477,794
Nikita,1649452754.4102218,NoButton,Drag,1478,793
Nikita,1649452754.411222,NoButton,Drag,1479,793
Nikita,1649452754.41222,NoButton,Drag,1481,793
Nikita,1649452754.4132237,NoButton,Drag,1483,793
Nikita,1649452754.415225,NoButton,Drag,1484,793
Nikita,1649452754.4162261,NoButton,Drag,1485,792
Nikita,1649452754.4172218,NoButton,Drag,1486,792
Nikita,1649452754.4182212,NoButton,Drag,1488,792
Nikita,1649452754.4182212,NoButton,Drag,1489,792
Nikita,1649452754.4192226,NoButton,Drag,1491,792
Nikita,1649452754.4217994,NoButton,Drag,1492,791
Nikita,1649452754.4228048,NoButton,Drag,1496,791
Nikita,1649452754.4238045,NoButton,Drag,1497,791
Nikita,1649452754.4248042,NoButton,Drag,1499,791
Nikita,1649452754.4258053,NoButton,Drag,1500,790
Nikita,1649452754.426805,NoButton,Drag,1501,790
Nikita,1649452754.4278045,NoButton,Drag,1503,790
Nikita,1649452754.428805,NoButton,Drag,1504,790
Nikita,1649452754.4298043,NoButton,Drag,1505,790
Nikita,1649452754.430807,NoButton,Drag,1507,790
Nikita,1649452754.4318063,NoButton,Drag,1508,790
Nikita,1649452754.4328065,NoButton,Drag,1509,789
Nikita,1649452754.4338045,NoButton,Drag,1511,789
Nikita,1649452754.434805,NoButton,Drag,1513,789
Nikita,1649452754.435806,NoButton,Drag,1514,789
Nikita,1649452754.4368048,NoButton,Drag,1516,789
Nikita,1649452754.4377162,NoButton,Drag,1517,789
Nikita,1649452754.438723,NoButton,Drag,1518,789
Nikita,1649452754.4397237,NoButton,Drag,1520,788
Nikita,1649452754.4407237,NoButton,Drag,1521,788
Nikita,1649452754.4417248,NoButton,Drag,1522,788
Nikita,1649452754.442726,NoButton,Drag,1523,788
Nikita,1649452754.4437258,NoButton,Drag,1525,788
Nikita,1649452754.444723,NoButton,Drag,1526,788
Nikita,1649452754.4457245,NoButton,Drag,1527,788
Nikita,1649452754.4467273,NoButton,Drag,1528,788
Nikita,1649452754.447724,NoButton,Drag,1529,788
Nikita,1649452754.448725,NoButton,Drag,1530,787
Nikita,1649452754.4497232,NoButton,Drag,1533,787
Nikita,1649452754.450723,NoButton,Drag,1534,787
Nikita,1649452754.4517224,NoButton,Drag,1535,787
Nikita,1649452754.4527228,NoButton,Drag,1536,787
Nikita,1649452754.4537241,NoButton,Drag,1537,787
Nikita,1649452754.454724,NoButton,Drag,1538,787
Nikita,1649452754.455724,NoButton,Drag,1540,785
Nikita,1649452754.456723,NoButton,Drag,1541,785
Nikita,1649452754.4577246,NoButton,Drag,1542,785
Nikita,1649452754.4587228,NoButton,Drag,1543,785
Nikita,1649452754.4597228,NoButton,Drag,1544,785
Nikita,1649452754.460723,NoButton,Drag,1545,785
Nikita,1649452754.4617994,NoButton,Drag,1546,785
Nikita,1649452754.462805,NoButton,Drag,1547,785
Nikita,1649452754.4638047,NoButton,Drag,1548,784
Nikita,1649452754.4648082,NoButton,Drag,1549,784
Nikita,1649452754.465806,NoButton,Drag,1550,784
Nikita,1649452754.466806,NoButton,Drag,1551,784
Nikita,1649452754.467805,NoButton,Drag,1552,784
Nikita,1649452754.4688048,NoButton,Drag,1553,784
Nikita,1649452754.4698052,NoButton,Drag,1554,784
Nikita,1649452754.470805,NoButton,Drag,1555,784
Nikita,1649452754.471805,NoButton,Drag,1556,784
Nikita,1649452754.4738164,NoButton,Drag,1557,783
Nikita,1649452754.4748056,NoButton,Drag,1558,783
Nikita,1649452754.4758046,NoButton,Drag,1559,783
Nikita,1649452754.4768045,NoButton,Drag,1560,783
Nikita,1649452754.477805,NoButton,Drag,1561,783
Nikita,1649452754.4788046,NoButton,Drag,1562,783
Nikita,1649452754.479806,NoButton,Drag,1563,782
Nikita,1649452754.480806,NoButton,Drag,1564,782
Nikita,1649452754.481807,NoButton,Drag,1566,782
Nikita,1649452754.4838042,NoButton,Drag,1567,782
Nikita,1649452754.4848056,NoButton,Drag,1568,782
Nikita,1649452754.4858055,NoButton,Drag,1569,782
Nikita,1649452754.4864058,NoButton,Drag,1570,781
Nikita,1649452754.4874156,NoButton,Drag,1571,781
Nikita,1649452754.4894185,NoButton,Drag,1572,781
Nikita,1649452754.490413,NoButton,Drag,1573,781
Nikita,1649452754.4921882,NoButton,Drag,1574,781
Nikita,1649452754.4930286,NoButton,Drag,1575,780
Nikita,1649452754.4940343,NoButton,Drag,1576,780
Nikita,1649452754.4950352,NoButton,Drag,1577,780
Nikita,1649452754.4960349,NoButton,Drag,1578,780
Nikita,1649452754.4990404,NoButton,Drag,1579,780
Nikita,1649452754.5000367,NoButton,Drag,1580,779
Nikita,1649452754.5015209,NoButton,Drag,1581,779
Nikita,1649452754.5020406,NoButton,Drag,1582,779
Nikita,1649452754.503047,NoButton,Drag,1583,779
Nikita,1649452754.5050466,NoButton,Drag,1584,779
Nikita,1649452754.5050466,NoButton,Drag,1585,778
Nikita,1649452754.5080469,NoButton,Drag,1586,778
Nikita,1649452754.5080469,NoButton,Drag,1587,778
Nikita,1649452754.5090475,NoButton,Drag,1588,778
Nikita,1649452754.5107992,NoButton,Drag,1589,777
Nikita,1649452754.5128052,NoButton,Drag,1590,777
Nikita,1649452754.5138056,NoButton,Drag,1591,777
Nikita,1649452754.5148072,NoButton,Drag,1592,777
Nikita,1649452754.5158064,NoButton,Drag,1593,777
Nikita,1649452754.5168073,NoButton,Drag,1594,776
Nikita,1649452754.5188048,NoButton,Drag,1595,776
Nikita,1649452754.5198052,NoButton,Drag,1596,776
Nikita,1649452754.5208051,NoButton,Drag,1597,776
Nikita,1649452754.5218048,NoButton,Drag,1598,775
Nikita,1649452754.5228055,NoButton,Drag,1599,775
Nikita,1649452754.5248046,NoButton,Drag,1600,775
Nikita,1649452754.5258062,NoButton,Drag,1601,775
Nikita,1649452754.526807,NoButton,Drag,1602,774
Nikita,1649452754.5288093,NoButton,Drag,1603,774
Nikita,1649452754.5297124,NoButton,Drag,1604,774
Nikita,1649452754.5307202,NoButton,Drag,1605,773
Nikita,1649452754.5317202,NoButton,Drag,1606,773
Nikita,1649452754.532722,NoButton,Drag,1608,773
Nikita,1649452754.5337193,NoButton,Drag,1609,773
Nikita,1649452754.5347204,NoButton,Drag,1609,772
Nikita,1649452754.5357192,NoButton,Drag,1610,772
Nikita,1649452754.536735,NoButton,Drag,1611,772
Nikita,1649452754.5377436,NoButton,Drag,1612,772
Nikita,1649452754.5387428,NoButton,Drag,1613,772
Nikita,1649452754.5397413,NoButton,Drag,1613,771
Nikita,1649452754.5407424,NoButton,Drag,1614,771
Nikita,1649452754.5417423,NoButton,Drag,1615,771
Nikita,1649452754.5427427,NoButton,Drag,1616,771
Nikita,1649452754.5437424,NoButton,Drag,1617,771
Nikita,1649452754.545752,NoButton,Drag,1618,770
Nikita,1649452754.5467412,NoButton,Drag,1619,770
Nikita,1649452754.5477436,NoButton,Drag,1620,770
Nikita,1649452754.5497427,NoButton,Drag,1621,769
Nikita,1649452754.5507438,NoButton,Drag,1622,769
Nikita,1649452754.5517445,NoButton,Drag,1623,769
Nikita,1649452754.5527413,NoButton,Drag,1624,769
Nikita,1649452754.5547523,NoButton,Drag,1625,769
Nikita,1649452754.5557415,NoButton,Drag,1626,768
Nikita,1649452754.5567427,NoButton,Drag,1627,768
Nikita,1649452754.5587535,NoButton,Drag,1628,768
Nikita,1649452754.5597415,NoButton,Drag,1629,768
Nikita,1649452754.560595,NoButton,Drag,1630,768
Nikita,1649452754.5616019,NoButton,Drag,1631,767
Nikita,1649452754.563602,NoButton,Drag,1633,767
Nikita,1649452754.565605,NoButton,Drag,1634,767
Nikita,1649452754.5666044,NoButton,Drag,1635,766
Nikita,1649452754.5676038,NoButton,Drag,1636,766
Nikita,1649452754.5696115,NoButton,Drag,1637,766
Nikita,1649452754.5706027,NoButton,Drag,1638,766
Nikita,1649452754.571603,NoButton,Drag,1639,765
Nikita,1649452754.5726018,NoButton,Drag,1640,765
Nikita,1649452754.5736039,NoButton,Drag,1641,765
Nikita,1649452754.5746043,NoButton,Drag,1642,765
Nikita,1649452754.5756018,NoButton,Drag,1643,765
Nikita,1649452754.5766027,NoButton,Drag,1643,764
Nikita,1649452754.5776038,NoButton,Drag,1644,764
Nikita,1649452754.5786033,NoButton,Drag,1646,764
Nikita,1649452754.579603,NoButton,Drag,1647,764
Nikita,1649452754.5816088,NoButton,Drag,1648,764
Nikita,1649452754.5816088,NoButton,Drag,1649,764
Nikita,1649452754.5826035,NoButton,Drag,1649,763
Nikita,1649452754.583606,NoButton,Drag,1650,763
Nikita,1649452754.5846026,NoButton,Drag,1651,763
Nikita,1649452754.586799,NoButton,Drag,1652,763
Nikita,1649452754.587691,NoButton,Drag,1653,763
Nikita,1649452754.588698,NoButton,Drag,1654,763
Nikita,1649452754.5896976,NoButton,Drag,1655,762
Nikita,1649452754.591808,NoButton,Drag,1656,762
Nikita,1649452754.5928268,NoButton,Drag,1657,762
Nikita,1649452754.5938256,NoButton,Drag,1658,762
Nikita,1649452754.5958269,NoButton,Drag,1659,762
Nikita,1649452754.5968266,NoButton,Drag,1660,762
Nikita,1649452754.598826,NoButton,Drag,1661,762
Nikita,1649452754.599825,NoButton,Drag,1662,761
Nikita,1649452754.6018252,NoButton,Drag,1663,761
Nikita,1649452754.602825,NoButton,Drag,1664,761
Nikita,1649452754.603825,NoButton,Drag,1665,761
Nikita,1649452754.605826,NoButton,Drag,1666,761
Nikita,1649452754.6078243,NoButton,Drag,1667,760
Nikita,1649452754.6088247,NoButton,Drag,1668,760
Nikita,1649452754.6108243,NoButton,Drag,1669,760
Nikita,1649452754.6118255,NoButton,Drag,1670,760
Nikita,1649452754.6138303,NoButton,Drag,1671,760
Nikita,1649452754.614827,NoButton,Drag,1672,760
Nikita,1649452754.617824,NoButton,Drag,1673,759
Nikita,1649452754.6188242,NoButton,Drag,1674,759
Nikita,1649452754.621842,NoButton,Drag,1675,759
Nikita,1649452754.623877,NoButton,Drag,1676,759
Nikita,1649452754.6258786,NoButton,Drag,1677,759
Nikita,1649452754.6286352,NoButton,Drag,1678,759
Nikita,1649452754.631642,NoButton,Drag,1679,759
Nikita,1649452754.6336946,NoButton,Drag,1680,759
Nikita,1649452754.6366515,NoButton,Drag,1681,759
Nikita,1649452754.6396415,NoButton,Drag,1682,759
Nikita,1649452754.6406424,NoButton,Drag,1683,759
Nikita,1649452754.6436489,NoButton,Drag,1684,759
Nikita,1649452754.645653,NoButton,Drag,1684,758
Nikita,1649452754.6466422,NoButton,Drag,1685,758
Nikita,1649452754.6496518,NoButton,Drag,1686,758
Nikita,1649452754.652651,NoButton,Drag,1688,758
Nikita,1649452754.6566508,NoButton,Drag,1689,758
Nikita,1649452754.6596413,NoButton,Drag,1690,758
Nikita,1649452754.663641,NoButton,Drag,1691,758
Nikita,1649452754.6677988,NoButton,Drag,1692,758
Nikita,1649452754.6708095,NoButton,Drag,1693,758
Nikita,1649452754.675691,NoButton,Drag,1694,758
Nikita,1649452754.6796892,NoButton,Drag,1695,758
Nikita,1649452754.68469,NoButton,Drag,1696,758
Nikita,1649452754.690743,NoButton,Drag,1697,758
Nikita,1649452754.6956928,NoButton,Drag,1698,758
Nikita,1649452754.7007,NoButton,Drag,1699,758
Nikita,1649452754.7067094,NoButton,Drag,1700,758
Nikita,1649452754.7118096,NoButton,Drag,1701,758
Nikita,1649452754.715828,NoButton,Drag,1702,758
Nikita,1649452754.71781,NoButton,Drag,1702,757
Nikita,1649452754.7188265,NoButton,Drag,1703,757
Nikita,1649452754.7228425,NoButton,Drag,1704,757
Nikita,1649452754.7258427,NoButton,Drag,1705,757
Nikita,1649452754.7288406,NoButton,Drag,1706,757
Nikita,1649452754.7328432,NoButton,Drag,1707,757
Nikita,1649452754.7358491,NoButton,Drag,1708,756
Nikita,1649452754.7388082,NoButton,Drag,1709,756
Nikita,1649452754.741878,NoButton,Drag,1710,756
Nikita,1649452754.7448833,NoButton,Drag,1711,756
Nikita,1649452754.747883,NoButton,Drag,1712,756
Nikita,1649452754.7498858,NoButton,Drag,1713,756
Nikita,1649452754.7528872,NoButton,Drag,1714,756
Nikita,1649452754.7558858,NoButton,Drag,1715,756
Nikita,1649452754.756887,NoButton,Drag,1715,755
Nikita,1649452754.75789,NoButton,Drag,1716,755
Nikita,1649452754.7598832,NoButton,Drag,1717,755
Nikita,1649452754.763026,NoButton,Drag,1718,755
Nikita,1649452754.7650335,NoButton,Drag,1719,755
Nikita,1649452754.7670317,NoButton,Drag,1720,755
Nikita,1649452754.770084,NoButton,Drag,1721,755
Nikita,1649452754.7710838,NoButton,Drag,1722,755
Nikita,1649452754.7730827,NoButton,Drag,1723,755
Nikita,1649452754.775103,NoButton,Drag,1723,754
Nikita,1649452754.776083,NoButton,Drag,1724,754
Nikita,1649452754.7780838,NoButton,Drag,1725,754
Nikita,1649452754.7820854,NoButton,Drag,1726,754
Nikita,1649452754.7840831,NoButton,Drag,1727,754
Nikita,1649452754.7860827,NoButton,Drag,1728,754
Nikita,1649452754.7890825,NoButton,Drag,1729,754
